Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 00:48:06,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:48:06,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:48:06,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:48:06,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:48:06,node,ze-master-node,2442,4107,,61.1,51.7,
2026-08-30 00:48:06,node,ze-worker-node,2487,1931,,62.2,24.3,
2026-08-30 00:48:14,deployment,adservice,50,94,1,,,
2026-08-30 00:48:14,deployment,cartservice,189,80,2,,,
2026-08-30 00:48:14,deployment,checkoutservice,38,22,2,,,
2026-08-30 00:48:14,deployment,currencyservice,288,124,2,,,
2026-08-30 00:48:14,deployment,emailservice,15,42,1,,,
2026-08-30 00:48:14,deployment,frontend,613,86,7,,,
2026-08-30 00:48:14,http_p95_latency,frontend,,,,,,210.5
2026-08-30 00:48:14,deployment,paymentservice,9,32,1,,,
2026-08-30 00:48:14,deployment,productcatalogservice,298,41,5,,,
2026-08-30 00:48:14,deployment,recommendationservice,161,86,2,,,
2026-08-30 00:48:14,deployment,redis-cart,17,32,1,,,
2026-08-30 00:48:14,deployment,shippingservice,36,16,2,,,
2026-08-30 00:48:14,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:48:14,autoscaler,customdas-cpu-queue-autoscaler-cartservice,1,60,1,,,
2026-08-30 00:48:14,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 00:48:14,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 00:48:14,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:48:14,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:48:14,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:48:14,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:48:14,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:48:14,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:48:14,node,ze-master-node,2442,4107,,61.1,51.7,
2026-08-30 00:48:14,node,ze-worker-node,2487,1931,,62.2,24.3,
2026-08-30 00:48:22,deployment,adservice,47,94,1,,,
2026-08-30 00:48:22,deployment,cartservice,180,80,2,,,
2026-08-30 00:48:22,deployment,checkoutservice,40,22,2,,,
2026-08-30 00:48:22,deployment,currencyservice,291,126,2,,,
2026-08-30 00:48:22,deployment,emailservice,13,40,1,,,
2026-08-30 00:48:22,deployment,frontend,598,88,7,,,
2026-08-30 00:48:22,http_p95_latency,frontend,,,,,,210.5
2026-08-30 00:48:22,deployment,paymentservice,9,32,1,,,
2026-08-30 00:48:22,deployment,productcatalogservice,327,41,5,,,
2026-08-30 00:48:22,deployment,recommendationservice,210,86,2,,,
2026-08-30 00:48:22,deployment,redis-cart,17,31,1,,,
2026-08-30 00:48:22,deployment,shippingservice,40,17,2,,,
2026-08-30 00:48:22,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:48:22,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 00:48:22,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 00:48:22,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:48:22,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:48:22,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:48:22,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 00:48:22,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:48:22,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:48:22,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:48:22,node,ze-master-node,2302,4060,,57.6,51.1,
2026-08-30 00:48:22,node,ze-worker-node,2427,1928,,60.7,24.3,
2026-08-30 00:48:29,deployment,adservice,47,94,1,,,
2026-08-30 00:48:29,deployment,cartservice,180,80,2,,,
2026-08-30 00:48:29,deployment,checkoutservice,40,22,2,,,
2026-08-30 00:48:29,deployment,currencyservice,291,126,2,,,
2026-08-30 00:48:29,deployment,emailservice,13,40,1,,,
2026-08-30 00:48:29,deployment,frontend,598,88,7,,,
2026-08-30 00:48:29,http_p95_latency,frontend,,,,,,190.2
2026-08-30 00:48:29,deployment,paymentservice,9,32,1,,,
2026-08-30 00:48:29,deployment,productcatalogservice,327,41,5,,,
2026-08-30 00:48:29,deployment,recommendationservice,210,86,2,,,
2026-08-30 00:48:29,deployment,redis-cart,17,31,1,,,
2026-08-30 00:48:29,deployment,shippingservice,40,17,2,,,
2026-08-30 00:48:29,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:48:29,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 00:48:29,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 00:48:29,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 00:48:29,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:48:29,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:48:29,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:48:29,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 00:48:29,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:48:29,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:48:29,node,ze-master-node,2392,4089,,59.8,51.5,
2026-08-30 00:48:29,node,ze-worker-node,2497,1921,,62.4,24.2,
2026-08-30 00:48:40,deployment,adservice,48,94,1,,,
2026-08-30 00:48:40,deployment,cartservice,171,80,2,,,
2026-08-30 00:48:40,deployment,checkoutservice,37,22,2,,,
2026-08-30 00:48:40,deployment,currencyservice,286,125,2,,,
2026-08-30 00:48:40,deployment,emailservice,18,40,1,,,
2026-08-30 00:48:40,deployment,frontend,614,88,7,,,
2026-08-30 00:48:40,http_p95_latency,frontend,,,,,,190.2
2026-08-30 00:48:40,deployment,paymentservice,10,31,1,,,
2026-08-30 00:48:40,deployment,productcatalogservice,351,41,5,,,
2026-08-30 00:48:40,deployment,recommendationservice,207,86,2,,,
2026-08-30 00:48:40,deployment,redis-cart,17,32,1,,,
2026-08-30 00:48:40,deployment,shippingservice,38,17,2,,,
2026-08-30 00:48:40,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:48:40,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 00:48:40,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 00:48:40,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 00:48:40,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:48:40,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:48:40,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:48:40,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 00:48:40,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:48:40,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:48:40,node,ze-master-node,2392,4089,,59.8,51.5,
2026-08-30 00:48:40,node,ze-worker-node,2497,1921,,62.4,24.2,
2026-08-30 00:48:49,deployment,adservice,49,94,1,,,
2026-08-30 00:48:49,deployment,cartservice,172,80,2,,,
2026-08-30 00:48:49,deployment,checkoutservice,32,22,2,,,
2026-08-30 00:48:49,deployment,currencyservice,296,125,2,,,
2026-08-30 00:48:49,deployment,emailservice,15,40,1,,,
2026-08-30 00:48:49,deployment,frontend,612,88,7,,,
2026-08-30 00:48:49,http_p95_latency,frontend,,,,,,211.8
2026-08-30 00:48:49,deployment,paymentservice,9,32,1,,,
2026-08-30 00:48:49,deployment,productcatalogservice,344,44,5,,,
2026-08-30 00:48:49,deployment,recommendationservice,208,86,2,,,
2026-08-30 00:48:49,deployment,redis-cart,16,32,1,,,
2026-08-30 00:48:49,deployment,shippingservice,36,17,2,,,
2026-08-30 00:48:49,autoscaler,customdas-cpu-queue-autoscaler-adservice,8,60,1,,,
2026-08-30 00:48:49,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:48:49,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:48:49,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:48:49,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:48:49,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 00:48:49,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:48:49,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:48:49,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 00:48:49,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:48:49,node,ze-master-node,2419,4083,,60.5,51.4,
2026-08-30 00:48:49,node,ze-worker-node,2505,1920,,62.6,24.2,
2026-08-30 00:48:56,deployment,adservice,49,94,1,,,
2026-08-30 00:48:56,deployment,cartservice,172,80,2,,,
2026-08-30 00:48:56,deployment,checkoutservice,32,22,2,,,
2026-08-30 00:48:56,deployment,currencyservice,296,125,2,,,
2026-08-30 00:48:56,deployment,emailservice,15,40,1,,,
2026-08-30 00:48:56,deployment,frontend,612,88,7,,,
2026-08-30 00:48:56,http_p95_latency,frontend,,,,,,219.1
2026-08-30 00:48:56,deployment,paymentservice,9,32,1,,,
2026-08-30 00:48:56,deployment,productcatalogservice,344,44,5,,,
2026-08-30 00:48:56,deployment,recommendationservice,208,86,2,,,
2026-08-30 00:48:56,deployment,redis-cart,16,32,1,,,
2026-08-30 00:48:56,deployment,shippingservice,36,17,2,,,
2026-08-30 00:48:56,autoscaler,customdas-cpu-queue-autoscaler-adservice,8,60,1,,,
2026-08-30 00:48:56,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:48:56,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:48:56,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:48:56,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:48:56,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 00:48:56,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:48:56,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:48:56,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 00:48:56,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:48:56,node,ze-master-node,2419,4083,,60.5,51.4,
2026-08-30 00:48:56,node,ze-worker-node,2505,1920,,62.6,24.2,
2026-08-30 00:49:04,deployment,adservice,41,94,1,,,
2026-08-30 00:49:04,deployment,cartservice,160,80,2,,,
2026-08-30 00:49:04,deployment,checkoutservice,39,22,2,,,
2026-08-30 00:49:04,deployment,currencyservice,261,127,2,,,
2026-08-30 00:49:04,deployment,emailservice,15,40,1,,,
2026-08-30 00:49:04,deployment,frontend,490,75,6,,,
2026-08-30 00:49:04,http_p95_latency,frontend,,,,,,203.6
2026-08-30 00:49:04,deployment,paymentservice,10,31,1,,,
2026-08-30 00:49:04,deployment,productcatalogservice,322,41,5,,,
2026-08-30 00:49:04,deployment,recommendationservice,202,86,2,,,
2026-08-30 00:49:04,deployment,redis-cart,38,34,1,,,
2026-08-30 00:49:04,deployment,shippingservice,38,17,2,,,
2026-08-30 00:49:04,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:49:04,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:49:04,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:49:04,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:49:04,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:49:04,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:49:04,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:49:04,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:49:04,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 00:49:04,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:49:04,node,ze-master-node,2329,4094,,58.2,51.6,
2026-08-30 00:49:04,node,ze-worker-node,2261,1928,,56.5,24.3,
2026-08-30 00:49:11,deployment,adservice,41,94,1,,,
2026-08-30 00:49:11,deployment,cartservice,160,80,2,,,
2026-08-30 00:49:11,deployment,checkoutservice,39,22,2,,,
2026-08-30 00:49:11,deployment,currencyservice,261,127,2,,,
2026-08-30 00:49:11,deployment,emailservice,15,40,1,,,
2026-08-30 00:49:11,deployment,frontend,490,75,6,,,
2026-08-30 00:49:11,http_p95_latency,frontend,,,,,,203.6
2026-08-30 00:49:11,deployment,paymentservice,10,31,1,,,
2026-08-30 00:49:11,deployment,productcatalogservice,322,41,5,,,
2026-08-30 00:49:11,deployment,recommendationservice,202,86,2,,,
2026-08-30 00:49:11,deployment,redis-cart,38,34,1,,,
2026-08-30 00:49:11,deployment,shippingservice,38,17,2,,,
2026-08-30 00:49:11,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:49:11,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:49:11,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:49:11,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:49:11,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:49:11,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:49:11,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:49:11,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:49:11,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 00:49:11,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:49:11,node,ze-master-node,2329,4094,,58.2,51.6,
2026-08-30 00:49:11,node,ze-worker-node,2261,1928,,56.5,24.3,
2026-08-30 00:49:19,deployment,adservice,37,94,1,,,
2026-08-30 00:49:19,deployment,cartservice,163,80,2,,,
2026-08-30 00:49:19,deployment,checkoutservice,10,12,1,,,
2026-08-30 00:49:19,deployment,currencyservice,262,125,2,,,
2026-08-30 00:49:19,deployment,emailservice,16,40,1,,,
2026-08-30 00:49:19,deployment,frontend,504,74,6,,,
2026-08-30 00:49:19,http_p95_latency,frontend,,,,,,213.4
2026-08-30 00:49:19,deployment,paymentservice,9,32,1,,,
2026-08-30 00:49:19,deployment,productcatalogservice,302,41,5,,,
2026-08-30 00:49:19,deployment,recommendationservice,188,86,2,,,
2026-08-30 00:49:19,deployment,redis-cart,23,31,1,,,
2026-08-30 00:49:19,deployment,shippingservice,18,9,1,,,
2026-08-30 00:49:19,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:49:19,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:49:19,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:49:19,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 00:49:19,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:49:19,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:49:19,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 00:49:19,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:49:19,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:49:19,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:49:19,node,ze-master-node,2343,4070,,58.6,51.3,
2026-08-30 00:49:19,node,ze-worker-node,2297,1925,,57.4,24.2,
2026-08-30 00:49:27,deployment,adservice,37,94,1,,,
2026-08-30 00:49:27,deployment,cartservice,163,80,2,,,
2026-08-30 00:49:27,deployment,checkoutservice,10,12,1,,,
2026-08-30 00:49:27,deployment,currencyservice,262,125,2,,,
2026-08-30 00:49:27,deployment,emailservice,16,40,1,,,
2026-08-30 00:49:27,deployment,frontend,504,74,6,,,
2026-08-30 00:49:27,http_p95_latency,frontend,,,,,,173.3
2026-08-30 00:49:27,deployment,paymentservice,9,32,1,,,
2026-08-30 00:49:27,deployment,productcatalogservice,302,41,5,,,
2026-08-30 00:49:27,deployment,recommendationservice,188,86,2,,,
2026-08-30 00:49:27,deployment,redis-cart,23,31,1,,,
2026-08-30 00:49:27,deployment,shippingservice,18,9,1,,,
2026-08-30 00:49:27,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:49:27,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:49:27,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:49:27,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 00:49:27,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:49:27,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:49:27,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 00:49:27,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:49:27,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:49:27,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:49:27,node,ze-master-node,2343,4070,,58.6,51.3,
2026-08-30 00:49:27,node,ze-worker-node,2297,1925,,57.4,24.2,
2026-08-30 00:49:37,deployment,adservice,38,94,1,,,
2026-08-30 00:49:37,deployment,cartservice,63,45,1,,,
2026-08-30 00:49:37,deployment,checkoutservice,25,12,1,,,
2026-08-30 00:49:37,deployment,currencyservice,141,65,1,,,
2026-08-30 00:49:37,deployment,emailservice,14,40,1,,,
2026-08-30 00:49:37,deployment,frontend,520,76,6,,,
2026-08-30 00:49:37,http_p95_latency,frontend,,,,,,173.3
2026-08-30 00:49:37,deployment,paymentservice,10,32,1,,,
2026-08-30 00:49:37,deployment,productcatalogservice,291,41,5,,,
2026-08-30 00:49:37,deployment,recommendationservice,185,86,2,,,
2026-08-30 00:49:37,deployment,redis-cart,15,31,1,,,
2026-08-30 00:49:37,deployment,shippingservice,20,9,1,,,
2026-08-30 00:49:37,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:49:37,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:49:37,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:49:37,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:49:37,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:49:37,autoscaler,customdas-cpu-queue-autoscaler-frontend,12,60,1,,,
2026-08-30 00:49:37,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:49:37,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 00:49:37,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:49:37,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:49:37,node,ze-master-node,2318,4092,,58.0,51.5,
2026-08-30 00:49:37,node,ze-worker-node,2182,1854,,54.5,23.3,
2026-08-30 00:49:44,deployment,adservice,38,94,1,,,
2026-08-30 00:49:44,deployment,cartservice,63,45,1,,,
2026-08-30 00:49:44,deployment,checkoutservice,25,12,1,,,
2026-08-30 00:49:44,deployment,currencyservice,141,65,1,,,
2026-08-30 00:49:44,deployment,emailservice,14,40,1,,,
2026-08-30 00:49:44,deployment,frontend,520,76,6,,,
2026-08-30 00:49:44,http_p95_latency,frontend,,,,,,347.7
2026-08-30 00:49:44,deployment,paymentservice,10,32,1,,,
2026-08-30 00:49:44,deployment,productcatalogservice,291,41,5,,,
2026-08-30 00:49:44,deployment,recommendationservice,185,86,2,,,
2026-08-30 00:49:44,deployment,redis-cart,15,31,1,,,
2026-08-30 00:49:44,deployment,shippingservice,20,9,1,,,
2026-08-30 00:49:44,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:49:44,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:49:44,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:49:44,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:49:44,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:49:44,autoscaler,customdas-cpu-queue-autoscaler-frontend,12,60,1,,,
2026-08-30 00:49:44,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
